place_id,best_name,name_source,best_phone,phone_source,best_address,address_source,best_website,website_source,best_categories,categories_source,best_source
08f27512cdb24295037532a480daa53d,Tri City Golf Course,foursquare,"[""+17154231380""]",meta,"[{""freeform"": ""3010 Golf Course Rd"", ""locality"": ""Wisconsin Rapids"", ""postcode"": ""54494-5731"", ""region"": ""WI"", ""country"": ""US""}]",meta,"[""https://www.tricitygolf.org/""]",meta,"{""primary"": ""Sports and Recreation > Golf > Golf Course"", ""alternate"": []}",foursquare,meta
08f27526994f22ec035e5bfc35795835,Enterprise Rent-A-Car,meta,"[""+19525428535""]",meta,"[{""freeform"": ""6801 Wayzata Blvd"", ""locality"": ""St Louis Park"", ""postcode"": ""55426-1736"", ""region"": ""MN"", ""country"": ""US""}]",meta,"[""https://www.enterprise.com/en/car-rental-locations/us/mn/st-louis-park-1902.html?mcid=yext%3A245709""]",meta,"{""primary"": ""car_rental_agency"", ""alternate"": [""travel"", ""business""]}",meta,meta
08f27526d43612d503668b4a1d2b68f2,Longfellow/Seward Healthy,foursquare,"[""+16127295799""]",meta,"[{""freeform"": ""3131 Minnehaha Ave"", ""locality"": ""Minneapolis"", ""postcode"": ""55406-1933"", ""region"": ""MN"", ""country"": ""US""}]",meta,"[""http://www.LShealthyseniors.org/""]",meta,"{""primary"": ""Community and Government > Senior Citizen Service"", ""alternate"": []}",foursquare,meta
08f27526f2292b9b03cc5e9c91085d68,University of Minnesota Medical Center NICU,foursquare,"[""+16126726600""]",meta,"[{""freeform"": ""2450 Riverside Ave"", ""locality"": ""Minneapolis"", ""postcode"": ""55454-1515"", ""region"": ""MN"", ""country"": ""US""}]",meta,"[""http://www.youthocdstudy.org/""]",meta,"{""primary"": ""hospital"", ""alternate"": [""counseling_and_mental_health"", ""college_university""]}",meta,meta
08f27527aece236803bcbd89eabdbc1d,Westminster Apartments,meta,"[""+17637573848""]",meta,"[{""freeform"": ""12861 Central Ave NE"", ""locality"": ""Blaine"", ""postcode"": ""55434-2464"", ""region"": ""MN"", ""country"": ""US""}]",meta,"[""http://www.westminsterapartmentliving.com/""]",meta,"{""primary"": ""landmark_and_historical_building"", ""alternate"": [""accommodation"", ""real_estate""]}",meta,meta
08f275802d4745a4036f3b1a815dd617,BMO Harris Bank ATM,microsoft,"[""8883402265""]",microsoft,"[{""freeform"": ""3859 E Washington Ave"", ""locality"": ""Madison"", ""postcode"": ""53704"", ""region"": ""WI"", ""country"": ""US""}]",microsoft,"[""http://www.bmoharris.com/""]",microsoft,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": []}",foursquare,microsoft
08f275829186a64003bdbe8f0edef687,Bartelt Enterprises,meta,"[""+16088623141""]",meta,"[{""freeform"": ""800 Briggs Dr"", ""locality"": ""Albany"", ""postcode"": ""53502-9622"", ""region"": ""WI"", ""country"": ""US""}]",meta,"[""https://barteltpaving.com/""]",meta,"{""primary"": ""contractor"", ""alternate"": [""paving_contractor"", ""construction_services""]}",meta,meta
08f275922226a40b03fa3c4693070159,Cove Hair Salon,meta,"[""+18478954447""]",meta,"[{""freeform"": ""516 W Wise Rd"", ""locality"": ""Schaumburg"", ""postcode"": ""60193-3815"", ""region"": ""IL"", ""country"": ""US""}]",meta,"[""http://www.covehair.com/""]",meta,"{""primary"": ""hair_salon"", ""alternate"": [""beauty_and_spa"", ""beauty_salon""]}",meta,meta
08f275924ad89490032cae5045094c88,Darcy Majka,microsoft,"[""6302680200""]",microsoft,"[{""freeform"": ""801 N Cass Ave"", ""locality"": ""Westmont"", ""postcode"": ""60559"", ""region"": ""IL"", ""country"": ""US""}]",microsoft,"[""https://www.dulyhealthandcare.com/physicians/darcy-majka-md""]",microsoft,"{""primary"": ""rheumatologist"", ""alternate"": [""doctor"", ""health_and_medical""]}",microsoft,microsoft
08f27592c10d2d650338beb892e9fd00,HYATT house Chicago/Naperville/Warrenville,meta,"[""+16308362960""]",meta,"[{""freeform"": ""27554 Maecliff Dr S"", ""locality"": ""Warrenville"", ""postcode"": ""60555-2934"", ""region"": ""IL"", ""country"": ""US""}]",meta,"[""http://chicagowarrenville.house.hyatt.com/""]",meta,"{""primary"": ""hotel"", ""alternate"": [""accommodation"", ""bar""]}",meta,meta
08f27594f32db1000333b7abb88b623c,Sherwin-Williams,microsoft,"[""+18152268550""]",meta,"[{""freeform"": ""4923 E State St"", ""locality"": ""Rockford"", ""postcode"": ""61108-2210"", ""region"": ""IL"", ""country"": ""US""}]",meta,"[""https://www.sherwin-williams.com/store-locator/paint-store/rockford/il/703120""]",meta,"{""primary"": ""hardware_store"", ""alternate"": [""painting"", ""shopping""]}",meta,meta
08f275997435e5300384496692e0a4e7,R B Machine Design,microsoft,"[""2626191233""]",microsoft,"[{""freeform"": ""4727 Singing Trees Dr"", ""locality"": ""Racine"", ""postcode"": ""53406"", ""region"": ""WI"", ""country"": ""US""}]",microsoft,"[""http://www.rbmachineanddesign.com/""]",microsoft,"{""primary"": ""Business and Professional Services > Machine Shop"", ""alternate"": []}",foursquare,microsoft
08f2759aa04691520367478d82749b3a,Wildberry Pancakes and Café,foursquare,"[""+18472477777""]",meta,"[{""freeform"": ""1783 N Milwaukee Ave"", ""locality"": ""Libertyville"", ""postcode"": ""60048-1316"", ""region"": ""IL"", ""country"": ""US""}]",meta,"[""http://wildberrycafe.com/""]",meta,"{""primary"": ""Dining and Drinking > Breakfast Spot"", ""alternate"": [""Dining and Drinking > Restaurant > Sandwich Spot"", ""Dining and Drinking > Restaurant > American Restaurant > New American Restaurant""]}",foursquare,meta
08f2759ac860810403b488b2ba85c6e1,DICK'S Sporting Goods,microsoft,"[""8477307400""]",microsoft,"[{""freeform"": ""1900 Tower Dr"", ""locality"": ""Glenview"", ""postcode"": ""60026"", ""region"": ""IL"", ""country"": ""US""}]",microsoft,"[""https://stores.dickssportinggoods.com/il/glenview/456/""]",microsoft,"{""primary"": ""outdoor_gear"", ""alternate"": [""sports_wear"", ""retail""]}",microsoft,microsoft
08f2759aca54d76903b5f8c9dca36d19,"Joseph Perkins, D.O.",microsoft,"[""8478667846""]",microsoft,"[{""freeform"": ""2180 Pfingsten Rd Ste 3100"", ""locality"": ""Glenview"", ""postcode"": ""60026"", ""region"": ""IL"", ""country"": ""US""}]",microsoft,"[""https://www.northshore.org/apps/findadoctor/physicians/joseph-anthony-perkins""]",microsoft,"{""primary"": ""sports_medicine"", ""alternate"": [""doctor"", ""health_and_medical""]}",microsoft,microsoft
08f2759aced4d4e303dbbf47b9bb881e,Westcott School,foursquare,"[""+18472724660""]",meta,"[{""freeform"": ""1820 Western Ave"", ""locality"": ""Northbrook"", ""postcode"": ""60062-6052"", ""region"": ""IL"", ""country"": ""US""}]",meta,"[""http://www.district30.org/wescott""]",meta,"{""primary"": ""elementary_school"", ""alternate"": [""school"", ""public_school""]}",meta,meta
08f275cb024aa98d03ba3c30dd77717d,The Optimal Health Stem Cell and Wellness Institute,meta,"[""+19207396971""]",meta,"[{""freeform"": ""2000 S Memorial Dr"", ""locality"": ""Appleton"", ""postcode"": ""54915-1205"", ""region"": ""WI"", ""country"": ""US""}]",meta,"[""http://www.optimalhealthstemcell.com""]",meta,"{""primary"": ""Business and Professional Services > Research Laboratory"", ""alternate"": []}",foursquare,meta
08f275d2b08dc3b20361fd24c778f068,Survive Alive House MFD,foursquare,"[""+14147777889""]",meta,"[{""freeform"": ""2059 S 20th St"", ""locality"": ""Milwaukee"", ""postcode"": ""53204-3737"", ""region"": ""WI"", ""country"": ""US""}]",meta,"[""http://mps.milwaukee.k12.wi.us/en/home.htm""]",meta,"{""primary"": ""public_and_government_association"", ""alternate"": [""central_government_office"", ""beauty_salon""]}",meta,meta
08f275d746dae26e0398f3249c5d3b0c,Jilly's Car Wash - Brookfield,microsoft,"[""2627811021""]",microsoft,"[{""freeform"": ""14100 W Capitol Dr"", ""locality"": ""Brookfield"", ""postcode"": ""53005"", ""region"": ""WI"", ""country"": ""US""}]",microsoft,"[""https://jillyscarwash.com/locations/brookfield/""]",microsoft,"{""primary"": ""Business and Professional Services > Automotive Service > Car Wash and Detail"", ""alternate"": []}",foursquare,microsoft
08f2763a1974381803002c1079799311,Northland Adult Learning Centre,foursquare,"[""+17059457109""]",meta,"[{""freeform"": ""440 Northland Rd"", ""locality"": ""Sault Ste Marie"", ""postcode"": ""P6C 3N6"", ""region"": ""ON"", ""country"": ""CA""}]",meta,"[""https://adsbadulted.com/locations/northland/""]",meta,"{""primary"": ""Community and Government > Education > Adult Education"", ""alternate"": []}",foursquare,meta
08f276b6859ac4e103997b87641f8766,Bay City Seventh day Adventist Church,foursquare,"[""+19896867440""]",meta,"[{""freeform"": ""4165 2 Mile Rd"", ""locality"": ""Bangor Twp"", ""postcode"": ""48706-2321"", ""region"": ""MI"", ""country"": ""US""}]",meta,"[""https://baycitymi.adventistchurch.org""]",meta,"{""primary"": ""Community and Government > Spiritual Center > Church"", ""alternate"": []}",foursquare,meta
08f2802a256f2c6e036543725df38d6b,Johnny's Flooring & Window Coverings,foursquare,"[""+17077267745""]",meta,"[{""freeform"": ""465 N Fortuna Blvd"", ""locality"": ""Fortuna"", ""postcode"": ""95540-2724"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.johnnyfloor.com/""]",meta,"{""primary"": ""Business and Professional Services > Home Improvement Service > Home Service"", ""alternate"": []}",foursquare,meta
08f2802adab6e00c030a1be91d4875ee,Carriage House,foursquare,"[""+17078406062""]",meta,"[{""freeform"": ""937 10th St"", ""locality"": ""Arcata"", ""postcode"": ""95521-6114"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""http://www.carriagehousearcata.com/""]",meta,"{""primary"": ""Dining and Drinking > Bar > Wine Bar"", ""alternate"": [""Dining and Drinking > Restaurant""]}",foursquare,meta
08f281334dcd60a303d3ca8e7eff2b77,Burger King,meta,"[""+15418853166""]",meta,"[{""freeform"": ""2561 Campus Dr"", ""locality"": ""Klamath Falls"", ""postcode"": ""97601-1102"", ""region"": ""OR"", ""country"": ""US""}]",meta,"[""https://burgerking.com/store-locator/store/restaurant_5319""]",meta,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""burger_restaurant"", ""restaurant""]}",meta,meta
08f2814b413328ce033257fc7c3fa188,Coinsource Bitcoin ATM,foursquare,"[""+18055002646""]",meta,"[{""freeform"": ""1199 Skyway"", ""locality"": ""Chico"", ""postcode"": ""95928-8345"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://coinsource.net/?y_source=1_MTM1ODk3NzctNDQwLWxvY2F0aW9uLndlYnNpdGU=""]",meta,"{""primary"": ""Business and Professional Services > Financial Service > Banking and Finance > ATM"", ""alternate"": []}",foursquare,meta
08f2814cd19080c603f2db3b6aecf642,Plumas Pines VACATION HOMES & RENTALS,microsoft,"[""5308360444""]",microsoft,"[{""freeform"": ""307 Poplar Valley Rd"", ""locality"": ""Blairsden Graeagle"", ""postcode"": ""96103"", ""region"": ""CA"", ""country"": ""US""}]",microsoft,"[""http://www.plumaspinesvacationhomesandrentals.com/""]",microsoft,"{""primary"": ""Business and Professional Services > Real Estate Service > Real Estate Agency"", ""alternate"": [""Travel and Transportation > Lodging > Vacation Rental""]}",foursquare,microsoft
08f2830021b2dacd03fc61463e38b4ff,Jack in the Box,meta,"[""+17075528307""]",meta,"[{""freeform"": ""1610 Lewis Brown Dr"", ""locality"": ""Vallejo"", ""postcode"": ""94589-1917"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://locations.jackinthebox.com/us/ca/vallejo/1610-lewis-brown-dr?utm_source=Facebook&utm_medium=local&utm_campaign=facebook-local""]",meta,"{""primary"": ""fast_food_restaurant"", ""alternate"": [""burger_restaurant"", ""restaurant""]}",meta,meta
08f28300a32ca15503b128aa7b3ae6e7,Chevys Fresh Mex,meta,"[""+17074258374""]",meta,"[{""freeform"": ""1730 Travis Blvd"", ""locality"": ""Fairfield"", ""postcode"": ""94533-3431"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.chevys.com/""]",meta,"{""primary"": ""texmex_restaurant"", ""alternate"": [""mexican_restaurant"", ""restaurant""]}",meta,meta
08f283080c85d5540367d252bb3052ad,George McFaden at Guaranteed Rate Affinity - NMLS #344084,foursquare,"[""+16505044361""]",meta,"[{""freeform"": ""117 Greenwich St"", ""locality"": ""San Francisco"", ""postcode"": ""94111-1105"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.GRARate.com/GeorgeMcFaden""]",meta,"{""primary"": ""Business and Professional Services > Financial Service"", ""alternate"": [""Business and Professional Services > Legal Service""]}",foursquare,meta
08f28308106929aa0322048f73b8a6a1,Richard Lavigna Dpm,microsoft,"[""5104633888""]",microsoft,"[{""freeform"": ""2844 Summit St Ste 107"", ""locality"": ""Oakland"", ""postcode"": ""94609"", ""region"": ""CA"", ""country"": ""US""}]",microsoft,"[""http://www.drrichardlavignadpm.com/""]",microsoft,"{""primary"": ""podiatrist"", ""alternate"": [""doctor"", ""health_and_medical""]}",microsoft,microsoft
08f2830812d74431032d8a1ab0e1093f,AT&T Store,microsoft,"[""5106258540""]",microsoft,"[{""freeform"": ""3333 Lakeshore Ave"", ""locality"": ""Oakland"", ""postcode"": ""94610"", ""region"": ""CA"", ""country"": ""US""}]",microsoft,"[""https://www.att.com/stores/california/oakland/2147""]",microsoft,"{""primary"": ""mobile_phone_accessories"", ""alternate"": [""mobile_phone_store"", ""retail""]}",microsoft,microsoft
08f2830821b736ce03f60c9e1b6174d5,Enterprise Truck Rental,meta,"[""+14153300270""]",meta,"[{""freeform"": ""45 Charter Oak Ave"", ""locality"": ""San Francisco"", ""postcode"": ""94124-1906"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.enterprise.com/en/car-rental-locations/us/ca/san-francisco-bayview-23gv.html?mcid=yext%3A245709""]",meta,"{""primary"": ""car_rental_agency"", ""alternate"": [""truck_rentals"", ""rv_rentals""]}",meta,meta
08f28308d5a4ea9303716a263b3d1a91,Massagebyronn,microsoft,"[""+15107343655""]",meta,"[{""freeform"": ""Bernhard Ave"", ""postcode"": ""94805"", ""country"": ""US""}]",meta,"[""https://www.massagebyronn123.com/""]",meta,"{""primary"": ""spas"", ""alternate"": [""physical_therapy"", ""massage_therapy""]}",meta,meta
08f28308f3a491aa03eaf1cf29d632fd,West County Optometry,meta,"[""+15102341730""]",meta,"[{""freeform"": ""11780 San Pablo Ave"", ""locality"": ""El Cerrito"", ""postcode"": ""94530-1778"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""http://www.westcountyoptometry.com/""]",meta,"{""primary"": ""optometrist"", ""alternate"": [""eyewear_and_optician""]}",meta,meta
08f2830c62ad92480302e79197e2c157,Kaiser Permanente DME,foursquare,"[""+19259062000""]",meta,"[{""freeform"": ""2880 Shadelands Dr"", ""locality"": ""Walnut Creek"", ""postcode"": ""94598-2522"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.kaiserpermanente.org""]",meta,"{""primary"": ""Health and Medicine > Physician > Doctor's Office"", ""alternate"": []}",foursquare,meta
08f2830d34545ca4038c8e20a0ba4015,Alderwood Park Apartments,meta,"[""+19254474066""]",meta,"[{""freeform"": ""277 Junction Ave"", ""locality"": ""Livermore"", ""postcode"": ""94551-5965"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.alderwoodparkaptliving.com/?utm_source=facebook&utm_medium=social""]",meta,"{""primary"": ""landmark_and_historical_building"", ""alternate"": [""park"", ""real_estate_agent""]}",meta,meta
08f2830d726819b2033d44933919d04c,Classic Patio Inc,meta,"[""+19256480293""]",meta,"[{""freeform"": ""3426 Camino Tassajara"", ""locality"": ""Danville"", ""postcode"": ""94506-4680"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.classicpatio.com/""]",meta,"{""primary"": ""Retail > Miscellaneous Store"", ""alternate"": [""Retail > Hardware Store""]}",foursquare,meta
08f2832144c15018033b04c5ec312b53,Sentry Storage,meta,"[""+19169899217""]",meta,"[{""freeform"": ""201 Folsom Dam Rd"", ""locality"": ""Folsom"", ""postcode"": ""95630-6606"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.sentrystorage.com/locations/folsom-ca-95630""]",meta,"{""primary"": ""self_storage_facility"", ""alternate"": [""storage_facility""]}",meta,meta
08f28328da76ac1403010b2e85955f60,PetSmart,microsoft,"[""+19169844748""]",meta,"[{""freeform"": ""2705 E Bidwell St"", ""locality"": ""Folsom"", ""postcode"": ""95630-6405"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.petsmart.com/stores/us/ca/folsom-store0054.html""]",meta,"{""primary"": ""pet_store"", ""alternate"": [""pet_groomer"", ""pet_services""]}",meta,meta
08f2832b85a12b3203fb6b84f25c83de,Windshield Replacement Sacramento,foursquare,"[""+19169437958""]",meta,"[{""freeform"": ""3420 Harmony Ln"", ""locality"": ""Sacramento"", ""postcode"": ""95821-2606"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""https://www.windshieldreplacementsacramento.com/""]",meta,"{""primary"": ""Business and Professional Services > Automotive Service > Automotive Repair Shop"", ""alternate"": []}",foursquare,meta
08f2832ba14766ea034b11f02bf27173,Vietnamese Buddhist Association of Sacramento,foursquare,"[""+19164818781""]",meta,"[{""freeform"": ""3119 Alta Arden Expy"", ""locality"": ""Sacramento"", ""postcode"": ""95825-2101"", ""region"": ""CA"", ""country"": ""US""}]",meta,"[""http://www.kimquang.org/""]",meta,"{""primary"": ""church_cathedral"", ""alternate"": [""religious_organization"", ""community_services_non_profits""]}",meta,meta
08f28337744159a8035c2ed9259da5dc,Holiday Inn Express & Suites Willows,microsoft,"[""5309348900""]",microsoft,"[{""freeform"": ""545 N Humboldt Ave"", ""locality"": ""Willows"", ""postcode"": ""95988"", ""region"": ""CA"", ""country"": ""US""}]",microsoft,"[""https://www.ihg.com/holidayinnexpress/hotels/us/en/willows/wlwca/hoteldetail?cm_mmc=BingMaps-_-EX-_-USA-_-WLWCA""]",microsoft,"{""primary"": ""venue_and_event_space"", ""alternate"": [""resort"", ""hotel""]}",microsoft,microsoft
08f2834661c0546303001de104053c6d,Health Care Physicians Profile 1,microsoft,"[""06194420600""]",microsoft,"[{""freeform"": ""3rd Floor, Rajapushpa Business Center, Kondapur"", ""locality"": ""Hyderabad"", ""postcode"": ""500084"", ""region"": ""Telangana"", ""country"": ""IN""}]",microsoft,"[""https://creativesol.com/?utm_j=book""]",microsoft,,microsoft,microsoft
08f2834661c05463036c2b70615e02d9,Health Care Physicians Profile 6,microsoft,"[""04048687888""]",microsoft,"[{""freeform"": ""3rd Floor, Rajapushpa Business Center, Kondapur"", ""locality"": ""Hyderabad"", ""postcode"": ""500084"", ""region"": ""Telangana"", ""country"": ""IN""}]",microsoft,"[""https://creativesol.com/?utm_j=book""]",microsoft,,microsoft,microsoft
08f2834661c054630389501d6608d0ce,Health Care Physicians Profile 6,microsoft,"[""04048687888""]",microsoft,"[{""freeform"": ""3rd Floor, Rajapushpa Business Center, Kondapur"", ""locality"": ""Hyderabad"", ""postcode"": ""500084"", ""region"": ""Telangana"", ""country"": ""IN""}]",microsoft,"[""https://creativesol.com/?utm_j=book""]",microsoft,,microsoft,microsoft
