place_id,best_source,best_name,best_phone,best_address,best_website,best_category
08f446ca54655c2d038f996fc1d051a3,meta,Cricket Wireless Authorized Retailer,8322301410,"[{""freeform"": ""2808 Highway 6 S"", ""locality"": ""Houston"", ""postcode"": ""77082-1747"", ""region"": ""TX"", ""country"": ""US""}]",https://www.cricketwireless.com/stores/ll/US/TX/Houston/2808-Highway-6-S,mobile_phone_store
08f446ca680a1869030a4ea331750302,meta,Discount Tire,2813925444,"[{""freeform"": ""24202 Cinco Ranch Blvd"", ""locality"": ""Katy"", ""postcode"": ""77494-2986"", ""region"": ""TX"", ""country"": ""US""}]",https://www.discounttire.com/store/tx/katy/s/1750,tire_dealer_and_repair
08f446ca8386b86403035e20643b979d,msft,"Allison Hunt, MD, FACOG",7137979666,"[{""freeform"": ""6550 Fannin St Ste 2221"", ""locality"": ""Houston"", ""postcode"": ""77030"", ""region"": ""TX"", ""country"": ""US""}]",https://www.houstonmethodist.org/doctor/allison-hunt,obstetrician_and_gynecologist
08f446ca8ebab52803cf5796bbf96a11,meta,Houston Methodist Emergency Care Center at Kirby,7134417465,"[{""freeform"": ""2615 Southwest Fwy"", ""locality"": ""Houston"", ""postcode"": ""77098-4609"", ""region"": ""TX"", ""country"": ""US""}]",https://www.houstonmethodist.org/locations/emergency-care-centers/kirby/,emergency_room
08f446cad8a910f203fe01900db1c70a,meta,Visionworks,7136909940,"[{""freeform"": ""13774 Northwest Fwy"", ""locality"": ""Houston"", ""postcode"": ""77040-5202"", ""region"": ""TX"", ""country"": ""US""}]",https://locations.visionworks.com/ll/US/TX/Houston/13774-Northwest-Fwy?utm_medium=social&utm_source=facebook&utm_campaign=local&utm_content=sl&utm_term=12,optometrist
08f446cae16eb91003201a61f0fc681d,meta,Bacaro Kitchen & Wine Bar,2817596300,"[{""freeform"": ""14021 Memorial Dr"", ""locality"": ""Houston"", ""postcode"": ""77079"", ""region"": ""TX"", ""country"": ""US""}]",http://bacarokitchen.com,italian_restaurant
08f446cb1a34cd33033484314477e3a1,meta,Houston Methodist Emergency Care Center in Sienna Plantation,7134413724,"[{""freeform"": ""8200 Highway 6"", ""locality"": ""Missouri City"", ""postcode"": ""77459-1482"", ""region"": ""TX"", ""country"": ""US""}]",https://www.houstonmethodist.org/locations/emergency-care-centers/sienna-plantation/,hospital
08f446cb626c2d00031ae6ee7a950c05,msft,Houston Methodist Primary Care Group,3469012320,"[{""freeform"": ""4050 FM 762 Rd"", ""locality"": ""Rosenberg"", ""postcode"": ""77469"", ""region"": ""TX"", ""country"": ""US""}]",https://www.houstonmethodist.org/pcg/rosenberg,medical_center
08f446d5a2010d8203f9b431b01c55a8,meta,Sportchassis/ Featherlite Trailers of Texas,9367035200,"[{""freeform"": ""140 FM 1488 Rd"", ""locality"": ""Conroe"", ""postcode"": ""77384-3926"", ""region"": ""TX"", ""country"": ""US""}]",http://www.stxsc.com/,trailer_dealer
08f446dca490656503921b2b396e5017,msft,Village Medical,7134612915,"[{""freeform"": ""14317 Cypress Rosehill Rd"", ""locality"": ""Cypress"", ""postcode"": ""77429"", ""region"": ""TX"", ""country"": ""US""}]",https://www.villagemedical.com/locations/texas/cypress-mill,medical_center
08f446ea9534aa0203777492a4a9ca98,microsoft,"Maida Clark Law Firm, P.C.",4098988200,"[{""freeform"": ""4320 Calder Ave"", ""locality"": ""Beaumont"", ""postcode"": ""77706"", ""region"": ""TX"", ""country"": ""US""}]",https://maidaclarklaw.com/,bankruptcy_law
08f44a102dd90792034b72e58fb5a851,msft,SuperGreen Solutions North Miami,3059497522,"[{""freeform"": ""1350 NE 125 St Ste 201FC"", ""locality"": ""North Miami"", ""postcode"": ""33161"", ""region"": ""FL"", ""country"": ""US""}]",http://www.supergreensolutions.com/north-miami-fl/?utm_source=GMBlisting&utm_medium=organic,energy_equipment_and_solution
08f44a10427aa30403ae784f848c6402,msft,KIDZ Pediatric Gastroenterology & Nutrition,9549679400,"[{""freeform"": ""3800 Johnson St Ste J"", ""locality"": ""Hollywood"", ""postcode"": ""33021"", ""region"": ""FL"", ""country"": ""US""}]",https://www.kidzmedical.com/locations/johnson-street-hollywood-fl/,pediatrician
08f44a104a50598a032ad870a8bc08da,msft,Advanced Contractors,9543470374,"[{""freeform"": ""4751 SW 42nd Ter"", ""locality"": ""Fort Lauderdale"", ""postcode"": ""33314"", ""region"": ""FL"", ""country"": ""US""}]",http://www.advancedcgc.com/,
08f44a1204c4baf203dba4b5cb875298,meta,Domino's Pizza,9543440991,"[{""freeform"": ""11339 W Atlantic Blvd"", ""locality"": ""Coral Springs"", ""postcode"": ""33071"", ""region"": ""FL"", ""country"": ""US""}]",https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps,pizza_restaurant
08f44a132509095503d60cc369e28730,microsoft,Supercuts,9542171720,"[{""freeform"": ""4573 Weston Rd"", ""locality"": ""Weston"", ""postcode"": ""33331"", ""region"": ""FL"", ""country"": ""US""}]",https://www.supercuts.com/locations/fl/weston/weston-commons-haircuts-90227.html,barber
08f44a18511700c5039a1e230fdc197c,meta,Smoothie King,3055987004,"[{""freeform"": ""12520 SW 88th St"", ""locality"": ""Miami"", ""postcode"": ""33186-1817"", ""region"": ""FL"", ""country"": ""US""}]",https://locations.smoothieking.com/ll/us/fl/miami/12520-sw-88th-st/?utm_source=facebook&utm_medium=social&utm_content=SOCi,smoothie_juice_bar
08f44a818db4e42103db582a467bd62d,meta,ProSource of Vero Beach,7722056693,"[{""freeform"": ""1605 90th Ave"", ""locality"": ""Vero Beach"", ""postcode"": ""32966-6615"", ""region"": ""FL"", ""country"": ""US""}]",https://www.prosourcewholesale.com/showrooms/fl-prosource-of-vero-beach?utm_source=Facebook&utm_medium=Social,carpet_store
08f44a82ab1838a3034910ae3db51e7f,meta,Wings of Grace Thrift & More,3213272164,"[{""freeform"": ""1276 Sarno Rd"", ""locality"": ""Melbourne"", ""postcode"": ""32935-5204"", ""region"": ""FL"", ""country"": ""US""}]",http://wogm.life/,thrift_store
08f44a905e8dd14303c15a8283faa4b5,meta,Auto Solutions Orlando,4072718518,"[{""freeform"": ""1782 Lee Rd"", ""locality"": ""Orlando"", ""postcode"": ""32810-5717"", ""region"": ""FL"", ""country"": ""US""}]",http://www.autosolutionsorlando.com/,automotive_repair
08f44a908841cd9003dd047b9521fe51,meta,Barnes & Noble,8009447323,"[{""freeform"": ""331 N Alafaya Trl"", ""locality"": ""Orlando"", ""postcode"": ""32828-7012"", ""region"": ""FL"", ""country"": ""US""}]",https://stores.barnesandnoble.com/store/3502,bookstore
08f44a90887a4416031ae6f73c3a437c,meta,FedEx Office Print & Ship Center,4076589518,"[{""freeform"": ""1100 N Alafaya Trl"", ""locality"": ""Orlando"", ""postcode"": ""32828-5944"", ""region"": ""FL"", ""country"": ""US""}]",https://local.fedex.com/en-us/fl/orlando/office-2393,freight_and_cargo_service
08f44a90ed8301b103f0e4bd500a5e5f,meta,TeamLogic IT,4079076616,"[{""freeform"": ""611 N Wymore Rd"", ""locality"": ""Winter Park"", ""postcode"": ""32789-2856"", ""region"": ""FL"", ""country"": ""US""}]",https://www.teamlogicit.com/WinterParkFL925,information_technology_company
08f44a90f6b6e4b403c3dc2aa2690a0d,meta,Advanced Tow Service,4074862000,"[{""freeform"": ""8218 Troxler Dr"", ""locality"": ""Orlando"", ""postcode"": ""32825-3518"", ""region"": ""FL"", ""country"": ""US""}]",https://advancedtowserviceinc.com/,towing_service
08f44a910b2f5a6503fa476a6c499b61,meta,Amscot,4072408062,"[{""freeform"": ""11500 Orange Blossom Trl S"", ""locality"": ""Orlando"", ""postcode"": ""32837-9418"", ""region"": ""FL"", ""country"": ""US""}]",https://www.amscot.com/location/branch-105/11500-s-obt-unit-3-orlando-fl-32837,installment_loans
08f44a912c6344da0349baa53689eb86,meta,Bitcoin Depot,6784359604,"[{""freeform"": ""3915 W Vine St"", ""locality"": ""Kissimmee"", ""postcode"": ""34741-4652"", ""region"": ""FL"", ""country"": ""US""}]",https://www.bitcoindepot.com/,atms
08f44a93a64e1cb6034a02ec987bd928,microsoft,ecoATM,8582554111,"[{""freeform"": ""200 S State Road 434"", ""locality"": ""Altamonte Springs"", ""postcode"": ""32714"", ""region"": ""FL"", ""country"": ""US""}]",https://locations.ecoatm.com/fl/altamontesprings/sell-my-phone-altamontesprings-fl-6911.html,vending_machine_supplier
08f44a966ad86ae40341ae6d783ab450,msft,AdventHealth Medical Group OB GYN at Deltona,4073035204,"[{""freeform"": ""1745 Sterling Silver Blvd Ste 104"", ""locality"": ""Deltona"", ""postcode"": ""32725"", ""region"": ""FL"", ""country"": ""US""}]",https://www.adventhealth.com/find-a-location,obstetrician_and_gynecologist
08f44a98cd3ad65803377d4d8047eaac,meta,Coinme,8009443405,"[{""freeform"": ""2855 N Old Lake Wilson Rd"", ""locality"": ""Kissimmee"", ""postcode"": ""34747-1821"", ""region"": ""FL"", ""country"": ""US""}]",https://www.coinstar.com/kiosk-info?KioskId=36972&%3Futm_source=klp&utm_medium=gmb&utm_campaign=cmklp,atms
08f44a9ba64f038d03c3e379ed796485,meta,Bahama Bay Resort,9788153778,"[{""freeform"": ""304 Rum Run"", ""locality"": ""Davenport"", ""postcode"": ""33897"", ""region"": ""FL"", ""country"": ""US""}]",http://www.homeaway.com/vacation-rental/p3768034,hotel
08f44ab86941b2c003a278334d573e41,meta,Starbucks,3214494498,"[{""freeform"": ""SR 405, Mailcode DNPS"", ""locality"": ""Merritt Island"", ""postcode"": ""32899"", ""region"": ""FL"", ""country"": ""US""}]",https://www.starbucks.com/store-locator/store/1025686,coffee_shop
08f44abb7594926303625ed86db05aad,meta,Florida Coast Equipment,3212672023,"[{""freeform"": ""3030 Cuyler St"", ""locality"": ""Mims"", ""postcode"": ""32754-4320"", ""region"": ""FL"", ""country"": ""US""}]",http://www.floridacoasteq.com/,industrial_equipment
08f44aca6195e07503eba5a3f2c7483f,meta,Save A Lot,8636758080,"[{""freeform"": ""71 S Lee St"", ""locality"": ""Labelle"", ""postcode"": ""33935-4926"", ""region"": ""FL"", ""country"": ""US""}]",https://savealot.com/flyers,supermarket
08f44ad252d00371039400e24b6d840a,meta,Saunders Law Group,8635336200,"[{""freeform"": ""480 S Broadway Ave"", ""locality"": ""Bartow"", ""postcode"": ""33830-4608"", ""region"": ""FL"", ""country"": ""US""}]",http://www.saunders-law.com/,lawyer
08f44ae8010ea034037504a8a664bb97,meta,Lake Worth Art League,5615868666,"[{""freeform"": ""604 Lucerne Ave"", ""locality"": ""Lake Worth Beach"", ""postcode"": ""33460-3821"", ""region"": ""FL"", ""country"": ""US""}]",http://lwartleague.org/,art_gallery
08f44ae90692308e03f1331d2cca4a44,meta,Purple Lotus Kava Bar,5613793667,"[{""freeform"": ""3001 S Federal Hwy"", ""locality"": ""Delray Beach"", ""postcode"": ""33483-3219"", ""region"": ""FL"", ""country"": ""US""}]",http://purplelotuskavabar.com,bar
08f44ae91d8a635903d8ebe90e943b3f,microsoft,Byte Federal Bitcoin ATM (Delray Beach),7866862983,"[{""freeform"": ""2200 Seacrest Boulevard"", ""locality"": ""Delray Beach"", ""postcode"": ""33444"", ""region"": ""FL"", ""country"": ""US""}]",https://www.bytefederal.com/bitcoin-atm-near-me/florida/delray-beach/504?y_source=1_MjMzNzc5MjItNDgzLWxvY2F0aW9uLndlYnNpdGU%3D,atms
08f44aeaf2b02cec03fd06b92c412a87,meta,Always Best Care Senior Services,8883166178,"[{""freeform"": ""9002 SE Bridge Rd"", ""locality"": ""Hobe Sound"", ""postcode"": ""33455-5324"", ""region"": ""FL"", ""country"": ""US""}]",http://www.alwaysbestcare.com/fl/hobe-sound/,home_health_care
