place_id,source,name,phone,addr,street,city,state,postal,country,categories,website,socials
a934e739-d48d-4e76-8da4-a3ae3adf2b11,omf_tampa_full.csv,clarion tampa,8136215555.0,9331 e adamo dr,9331 e adamo dr,,,,,"[""hotel""]","[""https://www.choicehotels.com/florida/tampa/clarion-hotels/fl046?pmf=yext&mc=llyxyxpx""]","[""https://www.facebook.com/2380861248863049""]"
92f98482-4891-4f17-bce2-f5e28dfd87d1,omf_tucson_full.csv,cummins sales and service,5202075183.0,1501 s cherry ave,1501 s cherry ave,,,,,"[""automotive_repair""]","[""http://salesandservice.cummins.com/""]","[""https://www.facebook.com/1483004808449398""]"
66d49d91-1c42-44f9-964f-7ca75b295c05,omf_stlouis_full.csv,holy corners historic district,3144211023.0,500 n kingshighway blvd,500 n kingshighway blvd,,,,,"[""landmark_and_historical_building""]","[""http://en.wikipedia.org/wiki/index.html?curid=24416070""]","[""https://www.facebook.com/103760189662009""]"
9eb1d933-43d7-478a-91cc-82be8c892936,omf_neworleans_full.csv,lcmc health harrison health center,5043252929.0,100 harrison ave suite 101,100 harrison ave suite 101,,,,,"[""medical_center""]","[""https://www.lcmchealth.org/lcmc-health-care-locations/touro/?utm_source=Bing&utm_medium=Yext&y_source=1_MTU4NzQ2NjQtNDgzLWxvY2F0aW9uLndlYnNpdGU%3D""]",[]
54a39716-6c3b-4806-839a-536c6f4291ac,omf_indianapolis_full.csv,aramark uniform services is now vestis,3176080919.0,2050 oliver ave,2050 oliver ave,,,,,"[""clothing_store""]","[""http://aramarkuniform.com""]","[""https://www.facebook.com/187289104672621""]"
ed1a1a92-7810-4ee8-b8bf-fd641199de2e,omf_indianapolis_full.csv,simply self storage,3178491387.0,4628 northwestern dr,4628 northwestern dr,,,,,"[""self_storage_facility""]","[""https://www.simplyss.com/indiana/zionsville-self-storage/""]",[]
417ff7ee-6bf5-4deb-8c7a-fa621662a257,omf_philadelphia_full.csv,wimmer criminal defense law,2157121212.0,505 south street,505 south street,,,,,"[""legal_services""]","[""https://wimmercriminaldefense.com""]","[""https://www.twitter.com/lawimmeresq|https://www.facebook.com/1711229642511493""]"
f7713e41-e48c-435d-a346-b33a479897d7,omf_tucson_full.csv,jimmy john s,5208840600.0,63 e congress st,63 e congress st,,,,,"[""sandwich_shop""]","[""https://locations.jimmyjohns.com/az/tucson/sandwiches-1180.html""]","[""https://www.facebook.com/258297070873302""]"
0da35be7-e110-4b84-a035-f3a401a18f72,omf_philadelphia_full.csv,barb garrett cmg home loans,5705617829.0,3220 tillman dr ste 112,3220 tillman dr ste 112,,,,,"[""auto_loan_provider""]","[""https://www.cmghomeloans.com/mysite/Barb-Garrett""]",[]
6cc93ef6-5707-42d2-a1e8-0d3d4028d1b3,omf_philadelphia_full.csv,gem ambulance,8566652978.0,5865 clayton ave ste a,5865 clayton ave ste a,,,,,"[""ambulance_and_ems_services""]","[""http://www.gemambulance.com""]",[]
28b8cfaf-e358-42ce-baa2-647fce9d671e,omf_edmonton_full.csv,tony george allstate canada agent,7802882407.0,heritage hills pharmac 665 baseline rd,heritage hills pharmac 665 baseline rd,,,,,"[""insurance_agency""]","[""http://www.allstate.ca/""]","[""https://www.facebook.com/732711520200987""]"
7fe89e52-dfe4-46e8-8947-53db70faad1e,omf_philadelphia_full.csv,vlora painting,2154363498.0,6600 large st,6600 large st,,,,,"[""contractor""]","[""http://WWW.VloraPainting.com/""]","[""https://www.facebook.com/2590040521013780""]"
7bf22ae2-b6c2-4bb6-bc98-24492cdb3ca4,omf_tucson_full.csv,the dizzy lizard,5207848648.0,5312 s civano blvd,5312 s civano blvd,,,,,"[""arts_and_crafts""]","[""http://thedizzylizard.com""]","[""https://www.facebook.com/460049154105923""]"
6c8a176b-080e-47e0-8090-4d0b86cfb18f,omf_stlouis_full.csv,jireh distributors,3149910033.0,8606 rowland dr,8606 rowland dr,,,,,"[""bookstore""]","[""http://www.pockerchief.com""]",[]
2a79d7b6-fd0b-469a-8dd4-fe111301bcb0,omf_indianapolis_full.csv,ciproms inc,3178700480.0,3600 woodview trce,3600 woodview trce,,,,,"[""corporate_office""]","[""http://www.ciproms.com""]",[]
6635e3d9-2469-42b0-b071-d98a7c036280,omf_stlouis_full.csv,cascade bar hotel lumiere,3148817831.0,999 n 2nd st,999 n 2nd st,,,,,"[""hotel""]","[""http://Lumiereplace.com/""]","[""https://www.facebook.com/881240035249892""]"
2f3ee370-9776-4158-ab44-ae74b14eaaa8,omf_neworleans_full.csv,petro save,5042832779.0,3201 gentilly blvd,3201 gentilly blvd,,,,,"[""gas_station""]","[""http://petro-serve.com""]","[""https://www.facebook.com/167742079918021""]"
93d350c7-eae0-4b10-9200-058bf4a21380,omf_tampa_full.csv,bonita luxe studio,8134190389.0,5130 s dale mabry hwy,5130 s dale mabry hwy,,,,,"[""beauty_salon""]","[""http://bonitaluxestudio.com/""]","[""https://www.facebook.com/110340417243529""]"
d7023b60-1105-489c-b047-4d76a2a26bd8,omf_reno_full.csv,riverside artist lofts,7753222489.0,17 s virginia st,17 s virginia st,,,,,"[""landmark_and_historical_building""]","[""http://www.artspace.org/our-places/riverside-artist-lofts""]","[""https://www.facebook.com/294843427250226""]"
a586ea52-4c1a-4b95-9b69-a9393778c202,omf_tucson_full.csv,copper house apartments,5206183799.0,2602 n tucson blvd,2602 n tucson blvd,,,,,"[""landmark_and_historical_building""]",[],"[""https://www.facebook.com/106935400777365""]"
f1a4350c-f0b1-4290-a9cf-10b29e041352,omf_philadelphia_full.csv,liberty lands,2156276562.0,913 n 3rd st,913 n 3rd st,,,,,"[""park""]","[""https://www.nlna.org""]","[""https://www.facebook.com/147985388556362""]"
7b21eb8b-7e18-4c96-83a5-76631ef39e1b,omf_stlouis_full.csv,granite city park downtown at the flaggs,,niedringhaus ave delmar ave,niedringhaus ave delmar ave,,,,,"[""park""]",[],"[""https://www.facebook.com/685684438515284""]"
7805b318-9e88-4ecd-ac0d-a4f8b8e738ef,omf_philadelphia_full.csv,robert g wilder executive fitness club at the union league,,140 s broad st,140 s broad st,,,,,"[""gym""]","[""http://www.unionleague.org""]",[]
05a5af00-9ac3-48ad-a19a-de8d336effab,omf_nashville_full.csv,pet supplies plus hermitage,6157556940.0,5530 old hickory blvd,5530 old hickory blvd,,,,,"[""pet_store""]","[""https://www.petsuppliesplus.com/store/tn/hermitage/4598-hermitage/4598""]","[""https://www.facebook.com/218156168043860""]"
3c6394ba-3b63-4749-a24e-0188adc0def1,omf_indianapolis_full.csv,ram liquidators,3177174323.0,3302 s madison ave,3302 s madison ave,,,,,"[""retail""]","[""http://ramliquidators.com/""]","[""https://www.facebook.com/624537641509162""]"
bef581e1-0c01-4ec9-a57f-75feb0cfff41,omf_pittsburgh_full.csv,sheraden senior center,4127775012.0,720 sherwood ave,720 sherwood ave,,,,,"[""senior_citizen_services""]","[""http://www.wcseniors.org""]","[""https://www.facebook.com/1660730407532338""]"
f6db1340-9c44-44eb-879a-50b5f4d05f41,omf_pittsburgh_full.csv,first commonwealth bank,4126902358.0,4900 liberty ave,4900 liberty ave,,,,,"[""bank_credit_union""]","[""https://www.fcbanking.com/branch-locations/pennsylvania/pittsburgh/bloomfield-office/4900-liberty-ave/""]",[]
d88af8a5-925a-4108-959d-4a555c86eddb,omf_neworleans_full.csv,perseverance hall,,,,,,,,"[""landmark_and_historical_building""]",[],"[""https://www.facebook.com/106099116088807""]"
486a1c5e-2d8d-427a-a362-ef03ec25dd16,omf_philadelphia_full.csv,ava motors,6105867554.0,6845 marshall rd,6845 marshall rd,,,,,"[""automotive_repair""]","[""http://Avamotors.com/""]","[""https://www.facebook.com/1166467613462644""]"
4aae86c2-0b3c-44e6-b55f-5e2e82367334,omf_philadelphia_full.csv,barry s bootcamp,2153105228.0,1911 sansom st,1911 sansom st,,,,,"[""gym""]","[""http://www.barrysbootcamp.com/""]","[""https://www.facebook.com/101447984659628""]"
d2618084-01ad-430f-b820-d238f1d071e0,omf_stlouis_full.csv,jummah masjid mauritius,2302421129.0,royal road,royal road,,,,,"[""mosque""]","[""http://www.jummahmasjid.org/""]","[""https://www.facebook.com/145298502175268""]"
4e929134-c6b8-43a2-af5e-e762fdfbb9e6,omf_reno_full.csv,wade metal works,7755604537.0,84 coney island dr,84 coney island dr,,,,,"[""metal_fabricator""]","[""http://wademetalworks.com/""]","[""https://www.facebook.com/218518918557356""]"
756cd0fa-923c-45e7-90c7-f7663106c433,omf_neworleans_full.csv,louisiana spca,5043685191.0,1700 mardi gras blvd,1700 mardi gras blvd,,,,,"[""zoo""]","[""http://www.la-spca.org/""]",[]
416e4674-cd47-4b80-9d59-3bdc922f9704,omf_philadelphia_full.csv,40th street station septa route 15,,,,,,,,"[""train_station""]","[""https://www.vantage-nj.com/booking/40th-st-s-brigantine/26607""]","[""https://www.facebook.com/1053902964693633""]"
bc96cb63-5fb9-43b7-bb39-61e7061e3d91,omf_nashville_full.csv,asurion tech repair solutions,6159880349.0,112 c saundersville rd c322,112 c saundersville rd c322,,,,,"[""mobile_phone_store""]","[""https://www.asurion.com/repairs/tech/locations/hendersonville/""]","[""https://www.twitter.com/ubreakifix|https://www.facebook.com/686566441515818""]"
12d1e5ab-5bb4-43b7-9f8a-25a2e43f0762,omf_tampa_full.csv,little red wagon native nursery,8137559579.0,4113 henderson blvd,4113 henderson blvd,,,,,"[""nursery_and_gardening""]","[""http://www.LittleRedWagonNativeNursery.com/""]","[""https://www.facebook.com/100790415074151""]"
79f08651-ec04-455a-969c-113754b51bdd,omf_tampa_full.csv,see my children,8133362166.0,1209 lakeside dr,1209 lakeside dr,,,,,"[""legal_services""]","[""https://seemychildren.com/""]","[""https://www.facebook.com/105355468935317""]"
ddeca83e-8c6a-42c3-ad14-0b3095a7f018,omf_edmonton_full.csv,west edmonton mall toyota,7804201111.0,8882 170 st nw,8882 170 st nw,,,,,"[""car_dealer""]","[""http://www.wemtoyota.com/""]","[""https://www.facebook.com/134554006588477""]"
83af4ea5-7e73-4aea-be9c-3042a19421e3,omf_indianapolis_full.csv,sebring court apartments,3172443222.0,1902 parsons dr,1902 parsons dr,,,,,"[""landmark_and_historical_building""]","[""https://www.sebringcourtapts.com/""]","[""https://www.facebook.com/155536551174443""]"
d0ede82c-2b8c-4938-bfc7-11b5c72b4566,omf_pittsburgh_full.csv,aplus at sunoco,4125611884.0,1630 cochran rd,1630 cochran rd,,,,,"[""gas_station""]","[""http://www.gosunocoaplus.com""]","[""https://www.facebook.com/119009551516897""]"
11187099-e5bc-4ff8-bd5b-3dadd677f909,omf_philadelphia_full.csv,wasserson design llc,6106688000.0,1433 flat rock rd,1433 flat rock rd,,,,,"[""electronics""]","[""http://wassersondesign.com/""]","[""https://www.facebook.com/625892884096840""]"
f76b34b5-a3c6-4c3e-9426-9444ac9ef9be,omf_boise_full.csv,old spaghetti factory,2083362900.0,610 w idaho st,610 w idaho st,,,,,"[""italian_restaurant""]","[""http://www.osf.com/""]","[""https://www.twitter.com/oldspaghfactory""]"
e6a2458c-b398-41d1-9a45-4b39f2b78376,omf_indianapolis_full.csv,ace cash express,3178950504.0,9515 e washington st,9515 e washington st,,,,,"[""financial_service""]","[""http://www.acecashexpress.com""]",[]
039cfa44-7f61-428a-baa4-ab7733abf036,omf_nashville_full.csv,accurate staging,6153692175.0,840 cowan st,840 cowan st,,,,,"[""lighting_store""]","[""http://www.accuratestaging.com""]","[""https://www.facebook.com/195832447430651""]"
4a58186e-a688-4c9c-9e05-fe6d0f1146ca,omf_pittsburgh_full.csv,green gas energy llc,4123650138.0,5807 walnut st,5807 walnut st,,,,,"[""gas_station""]",[],"[""https://www.facebook.com/454958784665223""]"
bb0efca4-a1ae-4f1c-bf3c-d369c9279742,omf_tampa_full.csv,vital advanced medical center,8135678321.0,12966 n dale mabry hwy,12966 n dale mabry hwy,,,,,"[""family_practice""]","[""http://www.VitalAMC.com/""]","[""https://www.facebook.com/228689412415449""]"
5c8e4d8a-6c7b-4ebe-8ac8-ec340cc1d259,omf_tampa_full.csv,ellis van pelt,8132514252.0,5144 idlewild ave w,5144 idlewild ave w,,,,,"[""furniture_store""]","[""http://www.Ellis-VanPelt.com/""]","[""https://www.facebook.com/263933263791995""]"
c3c0b3d3-e5d1-4723-a9a3-c6b52a1ae39f,omf_tampa_full.csv,eagle liquidators inc,8137699010.0,8504 e adamo dr,8504 e adamo dr,,,,,"[""discount_store""]",[],"[""https://www.facebook.com/110946020505233""]"
336ab2c1-97ec-426d-8b56-9ea4d8365ea9,omf_nashville_full.csv,haven house addiction recovery,8886223702.0,5016 centennial blvd ste 200,5016 centennial blvd ste 200,,,,,"[""rehabilitation_center""]","[""https://havenhouserecovery.com/recovery-center-nashville-tn/""]","[""https://www.twitter.com/havenhousereco1|https://www.facebook.com/919051361456062|https://www.instagram.com/havenhouserecovery21""]"
f5856cd4-eb46-4016-86b1-0483931c909e,omf_boise_full.csv,maitri center for healing arts,,1524 s vista ave ste 10,1524 s vista ave ste 10,,,,,"[""massage_therapy""]","[""https://maitricenterforhealingarts.com""]",[]
03515f98-11fb-4a3d-966a-ff2bc8700fe1,omf_edmonton_full.csv,zad market edmonton,7802267490.0,plaza 50,plaza 50,,,,,"[""supermarket""]",[],"[""https://www.facebook.com/595419473661771""]"
6f962027-985c-45a4-95c4-e9a3f6f0f2db,omf_tucson_full.csv,cole and jeannie davis sports center,5206212287.0,640 n national championship dr,640 n national championship dr,,,,,"[""college_university""]",[],"[""https://www.facebook.com/473842916714725""]"
28a3e3f3-1a6b-4318-8984-ef0a221c2d1a,omf_philadelphia_full.csv,metro by t mobile,2153462383.0,41 easton rd,41 easton rd,,,,,"[""mobile_phone_store""]","[""https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-willow-grove-pa-10203648/?utm_source=facebook&utm_medium=lastmile&utm_campaign=10203648""]","[""https://www.facebook.com/152910621400358""]"
6a8ea35f-4867-499c-9131-f63331629e1c,omf_philadelphia_full.csv,waterford apartment,8564286888.0,100 park blvd,100 park blvd,,,,,"[""landmark_and_historical_building""]","[""http://www.apartmentguide.com""]","[""https://www.facebook.com/188040097879883""]"
dd0d7997-a20e-47f3-8af7-516c01dd0fa6,omf_philadelphia_full.csv,the kim law firm llc,8559966342.0,1515 market st,1515 market st,,,,,"[""lawyer""]","[""http://www.thekimlawfirmllc.com/""]","[""https://www.facebook.com/749947405064011""]"
d1e4b1b7-c36a-4fcc-b0d7-23e09642fac6,omf_tampa_full.csv,beautella spa,8132431700.0,5404 hoover blvd,5404 hoover blvd,,,,,"[""medical_spa""]","[""http://www.beautellaspa.com/""]","[""https://www.facebook.com/550658398138376""]"
de58f857-d6ef-4e91-a8cf-7a0490941da4,omf_neworleans_full.csv,suzanne ormond pottery llc,5048990504.0,1202 soniat st,1202 soniat st,,,,,"[""art_gallery""]","[""https://suzanneormondpotteryllc.com/""]","[""https://www.facebook.com/1516316475348702""]"
892f1922-3499-416c-9bdb-dff35c206286,omf_neworleans_full.csv,taggart morton,5045998500.0,1100 poydras st ste 2100,1100 poydras st ste 2100,,,,,"[""legal_services""]","[""http://www.taggartmortonlaw.com""]",[]
b2d7e5a2-b9ea-4f93-b802-0e9dccd00f84,omf_tampa_full.csv,abba s house church,8137871849.0,10502 pleasant blvd,10502 pleasant blvd,,,,,"[""church_cathedral""]",[],"[""https://www.facebook.com/144406578755662""]"
9f787abe-2449-4eab-af27-4626c8d22e34,omf_pittsburgh_full.csv,timesys corporation,4122323250.0,1905 boulevard of the allies,1905 boulevard of the allies,,,,,"[""software_development""]","[""https://www.timesys.com/""]","[""https://www.facebook.com/100677648235134""]"
85b51638-4d45-4883-b320-798031518cfc,omf_nashville_full.csv,mcclendon agency nationwide insurance,6158249466.0,111 imperial blvd,111 imperial blvd,,,,,"[""insurance_agency""]","[""http://agency.nationwide.com/agent/jeremy-mcclendon-410035106-41003510600000""]","[""https://www.facebook.com/425004147563508""]"
a5840503-3365-4db5-a62f-85ee66da3c3f,omf_edmonton_full.csv,midfield supply ltd,7804698122.0,9610 39 ave nw,9610 39 ave nw,,,,,"[""oil_and_gas""]","[""http://www.midfieldsupply.com""]",[]
26027bc2-2d0d-43f3-ad71-2604f3b2b5ff,omf_indianapolis_full.csv,community breast care south,3174976920.0,1440 e county line rd,1440 e county line rd,,,,,"[""oncologist""]","[""https://www.ecommunity.com/""]","[""https://www.facebook.com/107630727340551""]"
77e91cb8-ce13-4cb7-a6ab-01fa2a4582f1,omf_philadelphia_full.csv,sarcone s bakery,2159220445.0,758 s 9th st,758 s 9th st,,,,,"[""bakery""]","[""http://www.Sarconesbakery.com/""]","[""https://www.facebook.com/525668054184772""]"
ae69c00a-9687-4eec-be34-2b9d88cd23bf,omf_reno_full.csv,white orchid,7756897300.0,2707 s virginia st,2707 s virginia st,,,,,"[""french_restaurant""]","[""http://www.peppermillreno.com""]",[]
53284db6-1424-4856-b7aa-98925bbb4fd7,omf_indianapolis_full.csv,phenix salon suites,3175978300.0,2605 e 62nd st,2605 e 62nd st,,,,,"[""beauty_salon""]","[""https://phenixsalonsuites.com/locations-detail/?id=311""]","[""https://www.twitter.com/phenix_glendale""]"
c4a321c5-1ace-4528-982e-7d8381c07bd3,omf_neworleans_full.csv,maison de la luz,5048147720.0,546 carondelet st,546 carondelet st,,,,,"[""guest_house""]","[""https://maisondelaluz.com/""]",[]
491c27ef-6280-4050-a91d-afa78cf99948,omf_stlouis_full.csv,ompowered wellness,3146007673.0,10000 watson rd,10000 watson rd,,,,,"[""massage""]","[""http://eileenwolf.com/""]","[""https://www.facebook.com/280758511951900""]"
f3ec7c74-0982-43db-95e1-655ad2d4cbe0,omf_nashville_full.csv,american flooring systems,6154051572.0,550 foothill dr,550 foothill dr,,,,,"[""contractor""]","[""http://www.americanflooringsystems.com/""]","[""https://www.facebook.com/240933382658704""]"
98d7f891-ff29-424e-8324-9ffba00c21b8,omf_tampa_full.csv,satish ankalikar,8139633111.0,5225 ehrlich rd,5225 ehrlich rd,,,,,"[""dentist""]","[""https://ankalikar-s-p-dds.hub.biz/""]","[""https://www.facebook.com/138059869575847""]"
9c498ae6-12a4-4a9c-bcdc-86202089caf8,omf_neworleans_full.csv,triumphant congregational methodist church,,3205 belfort st,3205 belfort st,,,,,"[""church_cathedral""]",[],"[""https://www.facebook.com/1464864363781695""]"
c8529add-7af4-4054-b517-f96a511a71d3,omf_philadelphia_full.csv,ahmadiyya movement in islam,2154554655.0,1215 w glenwood ave,1215 w glenwood ave,,,,,"[""mosque""]","[""http://phillymosque.com/""]","[""https://www.facebook.com/182797292193233""]"
2756eb6e-0b42-43fe-938d-011f3a529d30,omf_tampa_full.csv,john webermeier morgan stanley,8132272158.0,100 n tampa st ste 3000,100 n tampa st ste 3000,,,,,"[""financial_service""]","[""https://advisor.morganstanley.com/john.webermeier""]","[""https://www.twitter.com/jwebermeierms""]"
01d99896-2af4-4ded-aa7c-9f3d2503c12d,omf_indianapolis_full.csv,glass doctor,3172516106.0,2750 e 46th st,2750 e 46th st,,,,,"[""building_supply_store""]","[""http://www.glassdoctor.com""]",[]
4957d455-ff7a-4b2c-957b-ade0cba0f94e,omf_tucson_full.csv,the inns at el rancho merlita,5204950071.0,1924 north corte el rancho merlita,1924 north corte el rancho merlita,,,,,"[""bed_and_breakfast""]","[""http://www.ranchomerlita.com""]",[]
81925b43-a84b-4a45-9019-93b4781b553e,omf_stlouis_full.csv,100th monkey,6367891776.0,2055 walton rd ste 111,2055 walton rd ste 111,,,,,"[""advertising_agency""]","[""https://100thmm.com""]","[""https://www.facebook.com/123673571019043""]"
33163ab3-e833-4254-9290-0aeec11c8e94,omf_philadelphia_full.csv,sd associates p c,2155175600.0,300 yorktown plz,300 yorktown plz,,,,,"[""accountant""]","[""http://www.sdaccounting.com/""]","[""https://www.facebook.com/169155683100128""]"
41b055a7-f094-403c-b5e1-e4244e524294,omf_indianapolis_full.csv,indy truck and auto repair,3175303049.0,7320 n keystone ave,7320 n keystone ave,,,,,"[""automotive_repair""]","[""http://www.IndyTruckRepairs.com/""]","[""https://www.facebook.com/113584504652988""]"
